e4fd1c8af8	22012.31752	4283.28881	17689.16419	2293.7058
e59583cca5	29423.17595	4751.28636	11937.31156	9263.25721
e5a25064a1	17915.18470	23355.17588	13706.6875	27236.20813
e5b2d0a87c	32356.1879	784.14789	17967.14376	13239.7093
e5bd91b99f	27967.31124	1590.29266	18452.10843	2790.31071
e608aafe56	30511.7033	16317.19887	1948.3430	19114.11501
e68658b7c5	22533.9497	28381.13422	18654.15837	19606.30345
e68b64c65a	2641.10239	24989.19758	2902.31595	24845.15651
e6a64a32cf	18728.1575	27138.30689	12852.16377	29631.19575
e6b9aed056	14971.6875	11845.5713	17220.21038	30122.13130
e6f43cf69e	17380.4536	12185.32386	1211.18411	25036.14771
e74354a61e	21654.3184	65.21678	31557.6383	21305.29411
e75c2dfe8e	3215.15129	229.17791	14971.21954	13944.20464
e7b7dc193a	3568.25814	6716.22540	5362.7805	32231.25477
e7e81b9f1d	1063.16451	11968.6936	24195.26148	24555.8064
e7fdf30559	11597.27821	17936.22315	9889.29941	5832.24523
e85dde60c0	13247.25676	2003.2392	9043.20338	16455.14297
e8968ed25f	23122.11046	22948.5061	6508.15700	13782.18118
e8dc43b553	18899.6774	11643.23857	26617.11993	18902.11398
e92985cdab	6052.27777	22716.10572	7159.10190	24587.29018
e936ac852b	30251.27851	28349.7584	31350.22845	28624.26494
e95c9e0461	15154.5830	21336.24757	21498.11107	9510.13658
e965d68ec6	8631.10681	15154.11042	4398.23221	20253.2546
ea29052db6	20726.19009	26492.19302	18821.17310	18320.19147
ea69956f81	14440.1199	2273.1084	12668.15202	13111.882
eac4934641	10482.21489	12155.23168	5646.23018	3999.21888
eacfd7fae4	27972.21176	19364.3111	9107.17225	7830.29326
eb3cd86082	17945.1349	30101.25308	18354.12381	17307.12451
ec56644b1c	25690.26773	8562.29618	7798.9810	11043.31131
ec83ec4e5f	19902.28222	26642.9415	1983.23239	20293.10189
ecaa4a2a5e	14025.30730	3583.26667	231.25036	9320.7639
ece213e2cf	21687.23494	5541.14469	3963.30561	7409.11005
ecf3d0b65f	28979.8036	12913.30727	20030.2424	2896.20685
ed175c3fd7	22950.5346	17280.4442	17240.13239	13774.12594
ed72eaa8fa	13508.21657	23459.6253	13531.2258	9678.2674
edafce2c59	19702.24608	22271.21683	2008.27570	27241.18620
ee4cd18dbd	21010.31498	25692.19517	29753.274	19544.11768
ee5fe3acd6	32418.1710	6081.25754	1668.31820	29690.24868
ee627a18c3	20878.26804	18564.21434	2467.28810	9994.17737
ef3c0941bd	10174.32515	28657.5236	18708.23486	31323.13712
ef4a684a23	15196.31528	18355.29246	29040.24306	10334.27266
ef6cdf89f8	28237.20041	4226.24758	27286.4098	644.1959
ef749f2b78	21209.635	16543.83	2107.6673	3191.2734
efb40231f5	18081.6005	2685.5685	22865.9087	7956.2485
f0225021d2	7784.14472	22596.31553	1230.19883	6275.13973
f081f7c366	27660.15052	25941.29956	26134.16111	30388.14474
f15e15f024	29971.14990	27926.20398	22562.15835	15295.10943
f16b6d583a	11893.30036	13872.24678	27240.5812	14085.13937
f1956bd574	24388.24677	9006.5998	1218.15497	8668.23357
f1c74475e3	30434.13181	19251.29327	24852.16428	30192.21162
f1c7f03bee	5098.29412	10955.10389	27561.24480	4418.7068
f25414e524	3226.7533	31144.10680	26202.5272	13349.3645
f25596bb19	13847.26952	23275.24941	4985.28547	30445.15507
f25cc70ab3	21543.31299	26735.28332	17328.8139	20929.10630
f2fa7a98f0	27597.10032	21689.3187	15775.17066	28608.22149
f30b3c99e5	8091.28391	15091.10967	4290.15728	5968.3347
f3b13355ed	8736.28068	528.21369	23703.23294	1430.29216
f425d92a08	7664.21902	27982.28334	28593.28000	21615.10458
f42c82c939	26497.24018	24009.15025	1175.30843	10457.25813
f4399f8a25	10551.14160	13259.21849	29736.25405	2515.32231
f43e4a105d	19026.30716	28111.6911	15577.28317	17885.20594
f50160b9a7	21977.6193	15896.28894	16664.14360	27485.4868
f56b57040a	26620.29322	17085.2220	19512.27359	29101.11295
f5aa9fe35e	19386.14455	2979.116	16343.8735	19927.22502
f5b8ec3c56	7514.14144	1320.91	29524.20522	7346.19678
f5f9d942a7	20579.18523	30369.14641	12388.18702	16192.19144
f622a038ee	30338.5428	20470.1601	25221.13005	10655.30534
f62a99edcc	14807.2481	30604.24732	19885.15240	13509.30775
f63f978e08	7224.9088	8933.15192	12724.5016	571.14061
f6c1a61f97	1638.1658	1826.12156	15873.22203	22192.15247
f6d0fcdeba	32284.28555	26563.26741	24370.29394	17557.16178
f735368663	15145.27971	27805.9180	2135.654	27112.22326
f7dd74d023	10845.18835	2116.29635	15120.23196	729.17390
f80b891f27	21856.20347	8744.29553	28076.6862	3640.15793
f82b5a928e	31151.20814	22872.7281	30285.18512	19789.25216
f83ae0e24d	7537.18021	14814.32037	27305.17136	19215.25095
f859db703a	551.24476	20272.7158	735.9129	18849.5377
f89d3e3ed2	2195.8828	17056.20039	15325.26868	10846.12369
f8bb8bdec9	20241.26723	30553.15494	26020.23181	22401.19445
f90c655c75	13364.4046	13767.1398	28740.22236	29286.11493
f95572fbfc	637.9170	25399.6333	16781.14890	4847.14429
f96dea2ff3	28502.5659	4218.9063	5581.11809	9978.778
f99d92ebac	12299.19417	7286.20151	5595.20939	1174.29108
f9a36f47ce	31852.334	31034.10320	31366.17286	23066.11
f9ca74d8bc	23629.6584	4197.1306	28035.23738	6882.30036
f9f57cad09	31876.11824	4982.12866	16001.19646	14423.2835
fa72c893a1	26628.19833	16417.16545	31828.14514	14130.22712
fa737c6de4	13840.21626	9788.17631	1612.22174	11669.28285
fa7723d186	11324.32150	3547.27084	18931.24433	19059.10439
fa791607e8	186.2787	14925.12454	14560.26545	32305.23255
fa7dfd2770	28825.22360	25126.29966	15154.23273	17910.1336
fa828960c7	7493.17759	28270.10154	25955.3889	19852.9739
fad2b8717a	21083.22514	30036.17854	16540.3111	20393.6592
fad664069c	11269.25377	12236.26486	20087.6601	27830.25199
fafd10aae5	31617.27004	30161.12287	5303.4143	7322.25788
fb03eaff9b	14513.3592	22487.30021	29094.19975	13544.27243
fb3fbd6cff	21196.20557	10403.14015	2613.20598	21688.27092
fba69f956c	31282.1511	4046.17009	32258.5320	15455.13585
fc5b30b11a	16040.14425	10091.21825	3439.30321	13190.19975
fcafa3c027	27749.29485	2961.19431	21870.6694	23150.26569
fcc9245ea5	21287.19880	1056.25817	2482.29924	22312.28187
fcf60a407f	13115.5704	29988.24492	16195.27838	25094.7733
fd0ec4195d	32062.19158	24998.31505	26237.1709	29050.32037
fd7f43c887	16184.15588	22660.16499	22960.7935	6576.21144
fdcb0a73a0	2357.12318	30302.32216	12914.2343	19071.10936
fe399186a3	13920.6885	9614.25749	28546.23876	31216.4853
fe3d9de773	30664.13267	1644.2812	24616.29205	19171.31037
fea2bf6981	15908.965	4791.32404	14084.32752	17752.2144
fea66364da	9925.4635	8327.20870	32140.13246	1679.27867
fefe2d0607	27296.14610	29163.28944	18861.20047	22589.14226
ff495510f4	12721.26591	23413.3217	12304.28130	7698.7364
